date,region,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,precipitation,hospital_visits,emergency_visits,mobility_index,school_closures,public_transport_usage,mask_usage_rate,lockdown_status,industrial_activity,vehicle_count,construction_activity,respiratory_admissions,population_density,green_cover_percentage
2021-09-13,East,58.223981168729864,60.0963230219128,77.48969103515589,47.8214837597234,30.317265020148707,1.9609206058887403,1.0,20.796375615231874,14.697913991858854,3.637292562109446,6.041534706653619,12,7,68.87046325198943,0,113.82133438200901,65.84316168374255,1,158.76499984147688,9266.925346510487,69.3942679692315,10,7116.785136127452,31.33317115469064
2021-09-14,West,35.36948483487856,36.806740343035806,44.466299375649456,32.83781209739061,18.081769779464484,1.2963698876996879,1.0,23.038243218384558,11.28193709101105,11.136424555920907,7.298428603179912,18,6,78.08595599880161,0,75.55992447210426,53.82932122522343,0,119.21701675656006,5188.495669795509,20.36129515720318,6,8905.368663368858,45.9029915820637
2021-09-15,North,56.92934102922865,58.141002197614156,84.20829954409497,50.784997874003224,30.707600383275203,1.9154693798461997,1.0,21.917815923649233,13.891209375828613,2.304646790507039,2.45463258019441,17,5,74.77383594804881,0,104.84996209692376,92.42005781568082,1,167.8361796790653,9619.718526270135,65.27753358112948,10,2044.801989388739,38.93460320462924
2021-09-16,Central,56.04355963705979,61.41340888019979,79.74451765950202,48.58495340799211,29.854003935692234,2.0857740119840122,1.0,21.107586311417986,13.819852902192347,2.733416855666829,3.6627387908418982,26,4,69.42508178400622,0,80.03296052396374,86.23877260973381,0,176.9413677788401,9328.84711973095,65.88678097558997,10,8506.344847317641,29.3071010194952
2021-09-17,Central,55.644967831428204,52.39964295850583,80.0884358034139,44.77108997936338,28.402530286098877,1.8044994234554417,1.0,22.698586931296894,15.897064641360627,13.184470810829138,1.0577607054997051,20,7,87.67507611609507,0,93.65609463433593,71.87435016187621,0,120.63064304928682,8292.616945820097,61.07724724086165,9,4355.591991877027,24.324941743013405
2021-09-18,West,88.04635503711064,94.76508503335137,128.18523985917656,81.01930152641256,43.91526853068741,3.2276212290873456,1.0,21.297242152114762,36.959945147706705,10.588232893692572,9.876802783068332,22,5,84.44815598164561,0,165.5544086790941,71.50076330446822,1,240.73015545533337,14445.848588706165,109.63792318925206,16,9812.55245407928,22.195359271904053
2021-09-19,Central,83.09311514754802,94.08792791941002,116.29568783859803,74.49856217455545,45.284990362736764,3.066726245154598,1.0,20.49619863549418,34.86575490570334,13.1306996687863,0.8587765042313578,28,4,75.02044574752078,0,162.52075021258588,58.31858990406797,0,209.68704641467707,13750.024782169234,105.52250832872734,15,5977.160681432041,17.29674911643287
2021-09-20,North,62.784718301639636,56.8782418424627,84.90776350574376,48.9310587565748,31.803734668728843,2.0428830747583033,1.0,21.409625475442137,21.605400869772854,2.090328873910358,1.6860612512357742,20,3,70.79640467825742,0,114.29628693983234,69.22365625777473,0,154.78860141161132,8084.1605301374575,85.21177378479058,10,4924.96902787609,32.68273264649056
2021-09-21,North,69.3418453713285,64.76165900721153,98.52320065658408,58.691452628031335,38.80507276268432,2.363498655610347,1.0,20.47463746711861,24.90140494834812,5.984706068419535,4.798319496641398,20,7,85.2403598597977,0,129.09633403385334,95.3412587226166,1,186.58901818214494,10920.654637190617,78.8498581275297,12,9259.594706071246,22.02496895560055
2021-09-22,West,71.80762060684,82.83281098503568,106.9074914547857,65.67792379848223,40.09794200757759,2.6300044777631304,1.0,20.169100478332602,36.437392142078906,4.247267551144764,8.652718335445392,27,9,84.35938374495032,1,124.12721101704145,56.932901156015696,0,214.19676010801814,12520.091464783029,81.88842044135075,13,3875.101471748093,18.89787444622472
2021-09-23,West,74.72829352276497,85.647983857821,108.76240271547168,64.28389144157863,41.52732453387381,2.693373698631731,1.0,21.168648174460913,23.30324513767653,0.1452162791947425,3.5588202294795943,25,2,78.54781572276863,0,119.70882685447341,88.2514191215813,0,221.26983707693913,11809.993343352233,73.72669478676346,13,7512.574728690827,16.702115372595664
2021-09-24,Central,40.066263991512095,52.784192203652005,69.38881482461682,44.09248453047451,27.253403993638113,1.7556354143919588,1.0,22.471370055442375,19.20537067491549,4.267844406580602,7.685961475313459,14,7,94.36765376054348,0,95.33961151816307,52.35879124587896,1,148.77954327891524,8141.738659353486,57.88888842832971,9,4786.378922536328,17.82414211172282
2021-09-25,North,36.33711477657828,30.189485878139443,47.49098676405885,27.32787648988919,18.004293863890595,1.3059214255596991,1.0,23.792115944494643,10.0,5.693748779668192,6.760340733162361,18,3,95.70598715702116,1,52.07584889574434,65.5839774761237,0,72.79660274318238,5102.057847263797,27.98749076033814,6,7362.756903956032,48.96396644146771
2021-09-26,East,31.895615954179792,29.06854807141217,39.31420067404883,25.15528115305434,15.794123464841627,1.0192851242984282,1.0,23.25012394601962,10.0,1.383294558640678,6.386640771596789,19,6,74.91628778432288,0,64.75137106842371,92.34687755250611,0,47.95654571351564,4746.363640108481,44.600962946083285,5,2829.285903894209,52.40361974328693
2021-09-27,South,79.59136179706647,89.141331150478,114.83701385233752,74.63755312241618,44.995208575663405,2.978338611403987,1.0,22.14112400625316,35.92440532396738,8.497313367402297,8.450172509668402,17,6,100.88358851890712,1,132.95441062648078,72.24918587003881,0,235.40040061410662,13402.462796330925,104.0389416936522,15,4126.179356391845,13.02107562315512
2021-09-28,Central,43.175378507134496,41.43022847693323,54.945639399367025,34.35670330271607,19.826463797973958,1.3553355307695873,1.0,22.87724076353426,12.473972836087661,5.747589937089497,0.1417028962862565,15,3,77.24729484585647,0,75.66886612394667,85.13470204563858,0,135.01042217722426,6954.649891195295,58.394649850065235,7,3518.7817841533893,27.378211683983324
2021-09-29,East,56.6746040343958,44.65983587423445,69.3455178315073,40.397541354977434,23.22713963380215,1.5888356462795863,1.0,19.75031931506217,19.474109848599674,0.6969249341631817,9.291530385603917,28,11,77.37670497714721,0,83.19534974742488,55.177087931630005,0,119.50416245863515,6768.190154326255,70.65697056450095,8,8701.369219894306,47.69902380436128
2021-09-30,South,45.78278676007232,55.738683427429436,72.94935241517538,46.4960045254718,25.331770640885765,1.7022360834464754,1.0,23.803863412388754,16.769355050889036,10.559682973019653,8.292261803362932,21,6,87.1305498688358,0,87.93233332468837,84.17128703333698,0,104.45212875733962,7873.847532866483,54.34942132692507,9,9292.758265417267,30.349021112503234
2021-10-01,South,54.21925762259307,61.57352212585826,74.61575468862004,51.40313094388094,30.792565642297866,1.9792377765470606,1.0,21.8431643923757,26.23318582265847,10.939197507616552,9.378672196518272,24,6,83.47872923899395,0,90.74883725695258,90.95103220576182,0,191.6951191341603,8699.560971547195,66.5264023985319,10,7381.660473501231,31.610708702186855
2021-10-02,South,10.0,13.516783140542081,17.77664235334026,16.105457001799525,9.017087718750716,0.5868536378072196,1.0,23.722164209537706,10.0,12.517071644541526,7.935878838566871,22,4,80.32625863071345,0,9.382236975569374,90.26229316115436,0,54.78809100322889,3617.289544355711,34.31686801537143,3,8233.724217162951,44.16569464086521
2021-10-03,Central,48.08321867046655,44.09759019508466,62.65910423499309,34.518659442728556,20.459570824862855,1.3462793175443792,1.0,22.393534957165926,19.81956356418946,7.283108998004739,8.785914074542724,18,4,60.84866039879824,0,64.68571313927316,71.94348759609893,1,108.42283032098254,6205.117169193798,50.89217579377101,7,3603.5114069880537,33.974479107676835
2021-10-04,South,48.04775159235632,54.15805494583768,63.63872395897948,38.866003328117515,23.149974364744065,1.6373922597452182,1.0,23.56664303040592,20.471026848287224,14.529881960017647,2.030780481994792,24,5,64.03954004921472,0,74.86116818766013,95.20705991156063,0,96.64057697987246,6925.961268564293,61.21509936997894,8,1591.4832053022196,35.61186550547809
2021-10-05,East,49.22136935326872,54.51588099731118,69.41035917719353,42.91216871735512,27.75758451929944,1.7890616856105306,1.0,21.78441328893073,10.0,13.710962167986846,3.192290668770505,20,4,67.16107350435854,0,101.11736658848456,78.74874879608957,0,135.32432445790906,7054.702727272677,73.32977571469752,9,6897.18331847178,29.09981885488637
2021-10-06,East,29.166247361481204,28.988024513794482,38.90403294041199,23.813686985323837,16.170672270915105,0.9682102727692786,1.0,24.03450655831295,10.0,8.270274376501973,3.152210134707309,23,7,80.10552943111091,0,42.17144361719874,90.89358719447938,0,88.73768324391106,4044.3140072319875,43.96514653664037,5,6409.319942742926,50.26622442904294
2021-10-07,North,88.08001732683682,95.57399035677743,122.09076898273067,80.03930019027314,46.30422900524223,3.183733303246573,1.0,21.62758346082459,37.104143212052875,6.674278966041259,1.0916674587805677,19,6,74.81705520203332,0,164.5277061356379,60.67296553976487,0,250.06041441107095,14663.942471696302,116.10359553291039,16,2711.281570841015,5.598205648683781
2021-10-08,East,69.7233463844231,73.84577030090568,101.69238059804648,58.42742775669503,34.06847299533657,2.4177553736657926,1.0,20.448042691670146,32.18663812260313,0.0455164185438428,7.295792552845908,23,11,76.224067431682,0,107.07760196558205,60.51202566401778,0,166.40225743695134,11061.93787079567,97.96361485177994,12,9132.572974228862,12.907811749753975
2021-10-09,East,56.86376573191152,54.807985183478344,78.42778824965588,50.19211427823488,31.431764933431523,2.0036610605233496,1.0,21.33538519061848,23.577481593199987,10.664917976088509,1.3617089268707283,21,1,77.03821879583123,0,104.80248194083588,87.71810979139562,0,148.85869434085,8674.39838377322,69.31745691411884,10,3639.74477414588,29.19871592740235
2021-10-10,North,56.40157888269801,60.49317210893191,85.46960611095369,48.069086644176274,27.937300142267105,1.964951245595621,1.0,22.966562455958737,18.017209559707837,8.474317560745366,0.5250916607906064,16,4,89.77579504558057,1,77.62299647815333,82.33175630341603,0,137.67986595926467,8702.172050183457,75.19414398257851,10,8170.685996479108,33.263621694396356
2021-10-11,North,48.78410103513477,52.82860815161157,72.20660685778925,41.678016221985956,27.821230250733727,1.8062826737020223,1.0,22.84379747714155,13.158302766994144,14.06316218229121,7.754468700550639,25,8,87.73999190696544,0,110.95296177930695,83.81549442152952,0,168.28323165792784,9029.935534032333,61.2324149564817,9,1377.9876752363589,34.16121659419577
2021-10-12,East,73.07799033812194,77.54347503886814,101.71812789827376,61.63881224172959,38.425363798131016,2.3974662021216875,1.0,21.980012418041422,26.83327239649002,8.913481878618661,9.046631697319294,25,1,75.84126283632901,0,118.58932473202148,61.82851417446175,0,197.89747957272226,12148.189881277573,94.205516690741,12,2938.673048265517,17.68234691299616
2021-10-13,North,17.765961285577966,17.477481798585128,25.026777996172342,14.05117080926831,11.4288522050897,0.5430267888425595,1.0,25.74358463897227,10.0,14.892841408390948,7.641233479651333,22,3,76.95555013296456,0,2.0549927560099164,69.9811317137264,1,34.51330262800717,3274.886295059252,13.992353620792855,3,6182.755063130637,51.33492770337485
2021-10-14,South,86.89875259430721,89.00366283335856,115.4129306514763,68.32593269355222,43.10680888594814,2.7855747653246374,1.0,20.037570262353384,26.082194217059598,12.807289077949356,8.253522128319764,25,17,71.36838299943064,1,132.82250524440124,62.91898451293719,0,186.63060682289927,13379.639943647346,81.17143661920424,14,2495.13538072285,27.597147896529492
2021-10-15,Central,65.81702320245289,62.68877790665398,90.87637218435334,52.812305717405124,34.06321427298318,2.2289669135210444,1.0,20.900081591721463,20.87921523757693,14.303969037224295,5.956216778307713,16,5,76.6368037771879,1,101.24337766914134,53.40629647367134,0,170.55630164462522,10785.712631559392,83.5492478742015,11,9569.328311501373,19.383161736781062
2021-10-16,South,69.52392947495466,79.76177750040837,106.49316426500788,65.8460719494608,42.37786117529468,2.6286069129948255,1.0,21.432609564970324,30.40878560181692,4.914941569275585,8.877463379147532,26,5,92.9934463195184,0,123.44181868133698,60.197059350603766,0,185.14365220565443,12807.28577495236,80.79861467469287,13,5560.4779025227135,28.862684735084855
2021-10-17,North,83.7905213298681,78.95820079137368,105.39173790873085,67.74981542293594,35.49840650565935,2.5885017833798303,1.0,21.128125561597194,35.03222538545605,2.240039921508997,4.967034823578551,27,10,89.18993055720647,0,126.35358604201157,99.758214744287,0,186.63386672594788,11549.036069796324,79.80757339016955,13,7341.396222074332,17.604047704558326
2021-10-18,West,39.41207732281639,39.39285825640565,55.06859713553766,34.19385227798771,20.303496485879048,1.433838639739299,1.0,22.78530202877684,19.134396665884076,11.95308170692688,9.88322618487465,30,5,83.83159739444595,0,63.37382846674408,61.702097299615104,0,82.29571732879116,5860.8660186299985,61.64929934480404,7,5658.794676428719,53.93089507652747
2021-10-19,North,64.56686703066147,66.53218834391082,95.66173876629144,54.568873250674834,34.2727377736149,2.151002225150769,1.0,21.45560814139256,22.047757130267996,11.792956544536986,1.034150427694489,17,6,69.27173637194326,1,101.83587922931787,57.96466184129379,0,144.77182550956516,10816.744891569118,86.66279551191175,11,4126.9423733379535,26.13479369628675
2021-10-20,West,31.077647448349623,39.637556510494804,44.3722520596164,32.143263679778144,17.494069488237063,1.1525506080903338,1.0,24.54752919943691,10.0,3.171734091083448,8.09180706701384,18,2,79.4707501486091,0,48.413170480011566,84.84383992519719,0,93.2534030512105,4917.8529910291745,38.57499269154703,6,8239.271924910647,42.546368420347676
2021-10-21,North,49.43827636327234,41.0286248871402,56.017230569372636,31.379108591283376,22.85966746291055,1.3874372518353162,1.0,22.4115554007766,17.33805306816243,11.471169812023692,6.413894160112753,20,3,76.15330150541723,0,78.21789423933087,80.1072217883057,0,99.66243104315954,5785.701952889383,18.54536872719214,7,324.0365055312876,54.73653991422133
2021-10-22,East,51.17357124009983,36.92411205249071,56.05954350083038,38.93373728582533,20.94096890953471,1.474878306804357,1.0,24.0755072610484,22.32721424273015,8.729600370621093,5.806460682211951,21,3,78.46227995109292,0,82.01135615236247,87.30065329921237,0,154.93028772041387,5797.182657869259,54.33240139241123,7,4325.272724741382,36.337483944603534
2021-10-23,North,74.57039697359923,65.94731152056767,89.60976301337409,59.88820060465274,33.1976157905064,2.2081625813269103,1.0,21.018624786552103,27.017691598947433,1.6428771735250949,7.258105308611213,15,10,87.90294481825634,0,107.45426176763712,82.68365479990248,0,176.88506865335626,9834.30183111737,83.62504872563525,11,8823.080642703799,35.81088285312707
2021-10-24,Central,61.72626856035409,63.29273071562246,86.28210941642199,49.587324941159835,32.5879880036311,2.1862317095167114,1.0,22.764880170301815,23.03865526275068,7.526753963553131,8.402915307988488,17,5,90.77712898494488,0,109.82363349967724,61.14966974431083,0,141.96609637175973,8907.812064274296,82.16811334863635,11,942.7693632031376,26.321984567582618
2021-10-25,South,42.24841141170556,40.97297718400835,57.25898522235835,34.804993542166486,20.21623356178791,1.4772069000603325,1.0,24.2001087486653,11.55493207208212,13.967070012580177,8.628840668405099,22,6,104.4650021872149,0,58.73669139807422,75.04530208132607,0,74.28727513965774,5583.44528822003,53.70853490897212,7,2153.7748438637773,42.29387440410644
2021-10-26,South,30.06708612151782,23.75523669094464,31.324629659188137,18.562105936260874,11.179335055278521,0.7856530782398231,1.0,23.82803855979778,10.0,7.596863181678432,1.7538096294398495,12,5,71.02183400629443,0,40.71020698336425,58.83214052360188,0,67.963427773162,3288.8306030833296,26.186108278540264,4,9610.186140029336,59.84445142225567
2021-10-27,North,87.54521127280579,90.88304335195345,121.67218993024841,79.47045645819053,48.406749445255166,3.3117366618643,1.0,20.250505224217196,37.772882994538335,11.83048484330208,1.9703592975296924,21,1,92.30266369465448,0,162.29963762153818,62.67689643202033,0,232.06265810545966,13802.037343087466,107.8953085623241,16,9593.777464214192,20.36580836042357
2021-10-28,East,64.41183159570403,61.15302498203796,88.03820914502738,54.163229860768155,31.8381525512657,2.174435843818963,1.0,21.596253357346765,23.16154452860374,0.4336497996293481,0.161665095135971,19,2,78.63337784730543,0,107.80601390286176,99.3458824562614,0,191.6294989900931,10431.205907012296,65.93838130387013,11,3907.043846213986,34.725549092547865
2021-10-29,East,52.91860159779534,55.446200506576574,67.5977386678794,46.62351819695871,28.429807325236933,1.749413563537435,1.0,23.19273573249848,17.482836120259016,10.921221192938903,1.3184245779227275,21,6,72.86075679483855,1,93.96074977769449,86.4339970896661,0,140.6372767691988,8103.324100758825,56.02603324313204,9,7547.413237453785,25.140697411495722
2021-10-30,East,82.24028577257329,76.43184391149096,97.06245695020439,64.77486018606402,39.97983888690423,2.5916819012574064,1.0,20.897182280772043,22.56377679982316,14.202560792062158,2.638824928499246,17,10,101.73281573659908,0,133.08708782051025,89.1425237368955,0,155.34959380611332,11988.510960468057,94.21484659941838,13,6295.45193252174,14.313475643126388
2021-10-31,East,44.50383083153881,34.3057669745383,56.54749328275754,33.17818557160009,22.64912466145476,1.3875457869581493,1.0,22.60300831970958,26.947133033019398,7.492916773394037,7.210358225502828,26,5,97.613571599604,0,59.458606109094205,51.502958006618485,0,84.61151403164936,6533.765089646968,52.37926950895013,7,4980.81561951906,21.443988589182183
2021-11-01,East,52.96854058487368,56.354532109824405,73.95153336807826,44.65562967740975,25.306613466010504,1.7596140011825359,1.0,21.134286694542382,13.545343088128892,5.065648695383796,4.757675090025101,20,6,77.18962004739943,0,101.93047513728956,69.10669699054458,0,121.49435887985743,7996.613455116808,70.89824549086984,9,8157.938255530394,37.09501072801374
2021-11-02,East,78.39004806522821,72.81710926582272,98.10679216841831,61.02956847392482,33.450785179820336,2.5300987039079224,1.0,21.214967278163087,19.083213138696046,9.699757573303458,7.579035355840173,17,3,72.7753755790155,0,117.92353740170425,77.762443854619,0,188.84073876736477,11294.065762613334,69.9356874462988,12,6543.555898814623,28.35252750725102
2021-11-03,West,28.331252915580844,27.858375527890548,42.268682828078774,22.632557344469436,14.993721366552355,1.0159313283902625,1.0,24.099392154489617,10.82048715904214,13.74391822639829,4.865358478198907,18,3,62.40381148246868,0,66.75571601916985,57.48370101591516,0,53.94495140302508,4726.073942591469,18.407743553032596,5,1001.4845057751317,43.92101656671501
2021-11-04,West,50.713314395794754,56.049509366825276,72.26964391623756,46.707532622060036,34.34820092033928,2.023212478683579,1.0,23.34706220588091,18.99036178162588,2.651544758000144,5.555974529099683,30,2,92.54497006077668,0,104.20420589419226,92.4273210817718,0,153.05635187917153,8840.799863438926,66.20294887585214,10,8412.229654797404,32.84213304634174
2021-11-05,West,56.74016343243307,62.507423688943014,74.55593228837012,53.98548560167064,31.899313167141855,1.976906036643154,1.0,23.530260910507895,25.116479802247575,6.055413150340646,1.1106658659358248,13,2,59.53220151722627,0,119.70933130371833,56.98001049168551,0,123.27700357575173,8158.045069443008,59.8005235455466,10,2816.924796578755,34.66050431994187
2021-11-06,South,72.86753218506034,73.0480518676813,103.89408574725468,58.71514664058313,35.16833053723993,2.3711165307627438,1.0,21.077021869063195,29.28556056105719,2.344354214727617,7.765582846760325,19,3,78.54487846850145,1,131.75269169306446,81.82527350025629,0,180.12370837956908,11060.329196200897,85.85987456487862,12,6366.300728661668,23.564601208061724
2021-11-07,West,44.02228047868103,55.14780684805222,59.81116495969186,39.72529402616095,24.636768201647012,1.6512779177858852,1.0,21.806801129480974,10.0,7.449813483298392,7.581265321995549,18,8,71.06515247003583,0,82.27189628140862,77.65936033132913,0,127.40051968896427,6569.34831098705,42.90123382460101,8,7776.906975376116,30.371131057301927
2021-11-08,South,73.89002354043363,79.26056579617482,106.44336412454676,64.20440918834885,40.09138036116553,2.516207911370512,1.0,21.99022044454616,22.22217969994878,8.106330195458385,3.075615916806196,15,9,93.93837693544258,1,122.76893133380376,92.46566023064746,0,224.2302063471592,11890.141562795427,102.80232142590063,13,8986.678306716922,37.89712815525574
2021-11-09,Central,44.843236767876284,55.16310942378605,69.25224951333662,46.096175408164285,24.94741763890071,1.7428567763604816,1.0,22.04473640193186,13.622941103255025,14.163054220824902,3.28578077800402,19,3,98.44759435258736,0,82.98432525230504,65.59053623140127,0,139.91150847210332,8139.444279336449,54.779396415604104,9,9260.009394956502,37.577606537154345
2021-11-10,South,31.29199681340839,35.4992162096743,48.31869095707026,33.545579846182086,20.054438803551907,1.1876345747196224,1.0,23.37421868053189,15.922636726917482,6.187727306514411,2.196814505731355,19,4,62.960538931759885,0,65.33034284982521,64.20418541533012,0,73.66530151498435,4719.8154079801,57.92674241299492,6,9265.421685564736,53.222343789874884
2021-11-11,East,94.42493402870934,98.45032760160237,125.46698319090562,81.15986768345857,47.74886380976859,3.2675523652817158,1.0,19.481732464437883,34.14169839912521,8.504349203095474,8.138396760361527,21,8,80.8156680154076,0,161.43126083790918,92.32065546221024,0,269.86010173916316,14529.198520517408,117.24301850511863,16,6606.04398013114,13.230648758093402
2021-11-12,Central,69.82729688241822,67.87525560374446,90.24616461847857,51.963269704920016,32.86397873308821,2.1812741513515266,1.0,20.833923088233117,20.14253902247563,13.278938610812284,7.470068019617804,15,6,82.69887449341658,0,104.10973764008914,61.07029204234766,0,161.33643927584404,9995.659718465238,66.44767949989165,11,6279.368134523018,23.53895997883847
2021-11-13,East,34.68270984736199,33.755175025695586,40.5470964692668,22.23175314598294,15.035676989150783,1.0208075778637098,1.0,25.766212643300214,11.081997162462343,4.82107500264238,6.091477381842527,17,7,77.11906455621765,0,58.33059947610042,87.30206983158493,0,90.47133536202892,4597.473750697546,55.94745015353822,5,246.10476771705652,36.06446538175469
2021-11-14,South,58.8260780788853,58.43603124408815,78.20684090542306,49.20207044934617,31.716810208961842,2.0013864339694045,1.0,20.9678653018368,14.36869355127486,10.11245803451385,2.3882210312969745,13,6,73.58780713534993,0,100.38771330356032,59.557292849722586,0,137.7420845765971,9073.49845864435,72.65452314617514,10,937.0304183914878,33.46996486308078
2021-11-15,East,71.66364041521132,82.6937775811681,107.79931152127716,69.46353360093347,40.86722676269789,2.8648129206468407,1.0,20.54780303687811,24.287236099630423,11.357427732331448,1.7185333261374425,20,4,95.64485971249483,0,148.39009815300727,93.78477062994772,0,211.8155651978483,12273.805906938429,99.66119406168757,14,3986.5937983428375,17.149819518487725
2021-11-16,Central,52.752611936279116,58.56269048726406,81.07109678997004,46.5560974609068,27.439544992823322,1.920763849089354,1.0,22.531355980640566,13.499897673654017,4.957923520305141,0.502688511746131,27,3,74.77022645121002,0,90.24529933298443,91.9531771120659,0,133.9746413084411,9295.804567050178,69.34787947626913,10,7949.225758702069,43.45699792558068
2021-11-17,North,51.03422213255572,56.37240516353697,67.14912480382964,46.63868184034888,27.484432939350068,1.836798160186139,1.0,22.803462837378444,18.727448234167763,2.465117782959667,0.4561148177851948,22,6,99.82570548939192,0,99.99471668008168,89.37315246733175,0,141.44519910698418,7756.172102856669,67.66553321936946,9,5961.434868489704,39.88372677421678
2021-11-18,Central,76.2906638830448,76.4951233208902,97.70992416848335,57.82735888423704,32.934512870740306,2.3900550535128704,1.0,21.368252595824515,24.708471712979584,7.5436431285341,1.87136139808327,18,6,73.38025311073154,0,125.0099556934728,74.57356398979245,1,196.07656190327236,10262.70454299587,89.25420611472633,12,2428.936663567327,22.34286424443951
2021-11-19,Central,64.21422255511581,64.6234785205521,98.5059396361476,57.98660312425151,32.54834460729669,2.2462442096959707,1.0,22.20374878923256,17.07816250133048,5.352025951999525,1.0053253232322212,16,6,87.71943022632438,0,121.97569664461903,51.69196105884112,1,155.10401448950893,10237.316852165717,68.350260481349,11,1316.5557416409488,37.872115475620994
2021-11-20,Central,42.13994980126175,46.72567881662073,69.40068020504805,43.64126519441144,25.780311434788228,1.5590358946949843,1.0,23.53700363471809,18.106045578950372,3.996936476883209,5.56107672922443,11,5,88.35312254441422,0,89.77430500716338,56.62326011490876,0,108.97984161226651,7668.215300445404,53.864485494697156,8,4735.222060577045,26.103903469752765
2021-11-21,West,54.781049616113336,48.9422316716094,66.87339154757665,39.50349293473565,24.868640855263106,1.601219653493142,1.0,23.307797653096355,21.28557649475699,14.601319660411574,3.58090127794477,17,7,73.3708962491108,0,79.15046599292087,72.83025512695517,0,127.13636436927925,7503.099049973883,57.15700957750477,8,9138.141701138054,31.811868737289046
2021-11-22,Central,48.30328152610297,53.262715499961296,71.6575708090354,45.87794528083637,28.563534098587915,1.7948746644543658,1.0,23.340161950319683,12.847582812712776,7.532295280522997,4.449457821681463,20,4,62.217476231887005,0,88.34625459356684,52.182382220771785,1,118.49968060040422,7996.40256926878,68.82740464653963,9,626.0072060907042,40.23665259101961
2021-11-23,East,21.683829806223727,32.85616095941967,32.2449894919859,22.536105555831597,15.930527047804244,0.9498782264339793,1.0,22.153431553440118,10.0,12.847165407651357,5.940671835871898,22,8,71.40760398056918,0,67.83030992590942,53.17362214674336,0,44.6411262532903,3530.267148041517,40.99689277063975,5,4680.172048947213,56.85731089933582
2021-11-24,West,107.29727077725141,107.24466812814286,146.71085441639926,96.24735265295823,60.615501733175115,3.735979349352652,1.0,19.24409518472955,40.56810587937232,2.9297611581503875,6.5910174535351365,21,1,68.20591895854454,0,187.09431530618042,56.27519188695547,1,292.06392836802473,17840.84508544349,134.64541794173962,19,684.439063403708,8.754378261580356
2021-11-25,North,69.69765519553539,69.51988485924932,101.13117142441085,59.00361515313126,35.11764055851478,2.3709794319068433,1.0,19.147156908049993,23.96815758306478,14.09164147348696,6.48201719882578,19,8,88.23936374928547,0,127.48433698837844,63.04233487801517,0,177.84605646760133,9822.451279605682,78.49677044377506,12,2575.812486503988,31.19456025130397
2021-11-26,North,41.57786768967909,45.652750998115664,60.84097567950088,37.825529356823296,24.597197515512484,1.60649655644975,1.0,22.228923629641653,10.0,11.916471518535326,2.6085658682083244,20,8,76.20816509230258,0,76.18613007810258,87.4661394723156,0,117.42281217118843,7493.030696709441,49.98408089513763,8,9542.646264842817,45.73598162171496
2021-11-27,Central,48.46257575262009,47.038931962841566,69.20299160734382,44.42133002349403,26.342819293181023,1.7621543887847755,1.0,21.711091745892055,15.796056543352336,12.130382342837136,8.096270202961026,20,8,93.74027652293518,0,71.38116919862351,52.3991197380061,0,145.4214082916248,9155.118425569563,51.08511596992079,9,1136.2972055941418,44.254482457737524
2021-11-28,South,98.22885168425726,105.1090846668936,143.3373980972639,89.06850398318927,55.43520190487231,3.5834963218486093,1.0,20.66160526695763,33.63010299691609,5.846473127938929,9.1770966991923,16,3,85.72824406489757,0,167.72660902194048,99.18196976781611,1,283.21500704860824,16274.733223971552,131.92601164380434,18,603.3609018858806,7.843200817679346
2021-11-29,South,64.53938932742054,69.25453165246222,91.75181496461379,59.34968119399249,35.90763768592426,2.3057101322758218,1.0,21.61820893626892,23.1479118465703,7.284554896165294,3.1593834722319523,23,5,78.07514248256776,0,124.05920884861983,63.69147602934857,1,176.77996216825602,10945.616522299233,77.84022905886026,12,962.9602947038272,18.14191367976906
2021-11-30,East,50.68577654530415,53.39668603644351,67.09292506179345,46.89935980563272,29.578267319166066,1.7814675039758134,1.0,22.227308692749144,17.360827270471514,8.900314888480201,0.1706541656606797,18,3,80.83789661417102,0,97.01131699605104,66.00988890174492,0,112.54661189420096,8289.660474806751,61.082455024660746,9,6947.695012861718,38.68865786167872
2021-12-01,North,42.98158627364393,57.33889767498079,71.79810370887431,43.429384814728536,26.203776066897035,1.8511793323312504,1.0,22.937248639115467,25.83003346919765,11.84648304307597,8.99154186648505,21,3,66.72876221048577,0,94.0921340922016,62.39424439212755,0,122.22826393657708,8199.083669829992,65.37743906977484,9,220.306714474346,29.44093177745122
2021-12-02,West,44.705428767527486,41.26481804642789,52.43388218131186,38.47004599954775,23.110689788575478,1.4352590162985044,1.0,23.36480102654615,12.957477916595352,12.735851280906564,9.23548732953476,24,11,78.05656284207708,0,81.45949501393503,80.11953899412433,0,116.69927860930778,7475.306741970255,49.03934168227691,7,3997.198388209225,41.62194133876112
2021-12-03,North,60.07925649653511,68.90755883918654,93.03592568088442,57.34988073434929,36.889709295815955,2.3956539031486432,1.0,20.979852167620816,15.409588298662287,1.1706796402790165,0.5094644041303353,21,4,81.43528630328481,0,123.91260155234129,50.971331360655775,1,182.72805326889963,10378.417573635708,83.9438868327123,12,9538.095567719982,19.101466467351827
